34200.123456789,1,11885113,100,2238100,1
34200.124567890,1,11885114,50,2238500,-1
34200.125678901,1,11885115,200,2238000,1
34200.126789012,1,11885116,75,2238600,-1
34200.234567890,4,11885113,100,2238100,1
34200.345678901,1,11885117,150,2237900,1
34200.456789012,1,11885118,80,2238400,-1
34200.567890123,2,11885115,50,2238000,1
34200.678901234,4,11885114,50,2238500,-1
34200.789012345,1,11885119,120,2238100,1
34200.890123456,1,11885120,200,2238300,-1
34200.901234567,1,11885121,60,2238200,1
34201.012345678,3,11885117,150,2237900,1
34201.123456789,4,11885116,75,2238600,-1
34201.234567890,1,11885122,90,2238400,-1
34201.345678901,1,11885123,180,2238100,1
34201.456789012,4,11885122,90,2238400,-1
34201.567890123,1,11885124,40,2238500,-1
34201.678901234,4,11885123,180,2238100,1
34201.789012345,1,11885125,250,2238000,1
